user_id,day_0,day_1,day_2,day_3,day_4,day_5,day_6
326356,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
344772,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
287281,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
268427,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
153688,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97516,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
356239,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
216151,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
59307,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
41185,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
254785,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
290639,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
108670,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
267023,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
254637,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
348145,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
108696,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
191672,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
57053,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
170811,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
29029,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
407803,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
212155,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
356756,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
354884,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
244492,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
385934,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
158141,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
413372,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
81982,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
15599,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
10101,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
10033,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
226477,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
345297,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
231496,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
2648,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
244425,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
359208,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
148270,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
323904,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
11676,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
47985,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
397630,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
89870,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
63097,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
204020,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97715,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
215320,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
133675,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
397255,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
2748,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
104644,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
115164,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
254705,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
81120,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
43100,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
241252,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
117453,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
155274,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
82880,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
294762,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
2910,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
38338,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
387664,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
194849,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
83956,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
403463,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
211825,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
240945,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136883,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
322649,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
308359,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
411273,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
213626,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
278212,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
101597,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
343338,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
68913,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
147654,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
306450,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
218033,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
43659,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
357570,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
287832,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
213549,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
230914,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
57243,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
240970,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
312089,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
365870,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
42614,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
256707,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
109789,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
17033,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
377372,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
156610,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
245128,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136285,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
138594,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
169817,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
50025,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
217752,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
198265,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
13146,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
203843,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
133643,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
362155,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
16333,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
281384,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
281676,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
178668,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
147185,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
78363,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
328248,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
372725,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
269781,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
13,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
228165,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
400493,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
89666,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
267233,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
359536,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
278371,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
269305,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
361556,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
70879,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
228103,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
173746,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
244525,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
55442,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
236585,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
189619,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
148931,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
151587,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
300412,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
91375,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
377646,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
120358,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
182963,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
255511,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
34297,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
109228,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
162590,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
20881,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
55637,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
20516,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
281619,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
116355,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
201552,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
312795,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
74892,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
327119,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136266,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
228722,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
339075,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
269793,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
210708,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
228884,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
243660,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136275,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
352113,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
399344,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
76662,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
211084,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
109739,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136449,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
46928,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
96523,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
413283,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
3085,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
226471,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
342273,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
394923,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
174029,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
50416,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
35276,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
363335,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
301080,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
160068,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
263220,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
414481,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
141203,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
231333,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
300882,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
232689,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
130911,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
98695,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
52177,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
9962,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
166015,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
168588,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
