"user_id","day_0","day_1","day_2","day_3","day_4","day_5","day_6","hcut_cluster"
265883,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
179108,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
292319,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
44924,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
256651,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
255705,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
192310,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
354336,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
343621,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
220782,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
119354,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
420545,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
254419,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
367749,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
85134,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
302317,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
239349,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
39966,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
161710,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
363872,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
174792,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
343610,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
130638,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
393709,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
108736,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
351354,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
165482,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
315069,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
395460,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
384976,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
135354,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
412141,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
46701,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
158360,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
131501,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
243550,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
395143,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
88339,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
83286,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
375056,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
211038,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
74975,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
230811,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
371159,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
259350,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
390459,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
108006,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
67343,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
94480,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
259306,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
68063,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
238774,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
263170,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
27738,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
203463,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
160889,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
42376,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
263491,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
2941,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
270322,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
408285,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
101384,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
401740,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
396481,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
5811,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
252524,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
148311,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
16126,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
96833,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
133758,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
308536,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
89785,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
295489,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
385669,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
110594,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
160077,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
405200,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
69900,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
229794,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
177944,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
311587,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
415010,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
150822,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
348590,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
18824,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
304865,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
339863,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
368345,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
165649,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
254822,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
16641,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
222486,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
94461,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
139246,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
417194,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
198619,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
118134,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
381580,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
45082,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
165175,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
240894,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
421650,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
362126,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
328326,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
80277,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
302140,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
48217,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
71621,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
90677,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
325959,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
46378,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
144955,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
285146,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
239447,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
110832,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
31482,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
390146,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
116501,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
315917,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
263928,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
269697,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
21363,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
216118,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
299729,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
105001,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
233338,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
191827,"no_browse","no_browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
